Input.image_url,Answer.category.label
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/269548.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/337213.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/456218.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/501610.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/549178.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/807980.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/816164.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/837646.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/925305.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1397271.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1493525.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/246238.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/250045.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/259428.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/623956.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/651835.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/893187.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/942315.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/956512.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1170271.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1261140.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1339344.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/55598.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/290010.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/294095.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/304202.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/581962.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/878376.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/927695.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1032695.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1142136.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1247711.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1428575.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1514878.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/22326.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/33944.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/102101.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/136372.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/238215.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/396815.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/441510.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/599359.png,No
